#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" useTreeLength="true">
#            <parameter dimension="22" id="location.location" minordimension="2" name="traitParameter">0.0</parameter>
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap">
#                <traitMap id="ttm" parameter="@location.location" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMap" traitName="location" value="">
#                    <tree estimate="false" id="tree" spec="beast.evolution.tree.RandomTree">
#                        <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                            <parameter id="randomPopSize" name="popSize">100.0</parameter>
#                        </populationModel>
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="t0" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                </traitMap>
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <tree idref="tree"/>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.365 -1.78E-4 -1.78E-4 0.0516</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="10" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	ucedMean	
17620000	-90.39487735268823	-90.39487735268823	-90.39487735268823	-53.390950928409964	0.07588317641650415	-0.00614030428016766	-0.00614030428016766	0.08319527173607218	0.0031147149247178693	3.982019598087746E-6	0.7346719394760611	0.0031147149247178693	3.982019598087746E-6	0.7346719394760611	0.00276484018994461	
17640000	-94.74645365973055	-94.74645365973055	-94.74645365973055	-53.897127379182066	1.4550004563012726	0.6056391185672322	0.6056391185672322	0.9963317963175752	1.8318025096802427E-4	2.9738980937846562E-8	0.8451574724972192	1.8318025096802427E-4	2.9738980937846562E-8	0.8451574724972192	1.4048667041930736E-4	
17660000	-96.31067558159177	-96.31067558159177	-96.31067558159177	-51.37644824505246	0.38779602536026603	0.4462973541325121	0.4462973541325121	0.629212474430078	3.649469837975609E-4	9.14615054522756E-8	0.8576346454561268	3.649469837975609E-4	9.14615054522756E-8	0.8576346454561268	5.873808856968674E-4	
17680000	-97.25786057064101	-97.25786057064101	-97.25786057064101	-54.77925687609141	0.8100614415026232	0.6512458487012596	0.6512458487012596	0.7556940871994073	2.8046257087139463E-4	2.37234032775917E-8	0.8222683975262796	2.8046257087139463E-4	2.37234032775917E-8	0.8222683975262796	1.667489895127855E-4	
17700000	-97.91697029284892	-97.91697029284892	-97.91697029284892	-51.65392675457072	3.1758121383572573	1.7476766332651608	1.7476766332651608	4.145535907380504	3.913420902489758E-5	1.063326717975542E-9	0.8418175465647488	3.913420902489758E-5	1.063326717975542E-9	0.8418175465647488	6.541182277032464E-5	
17720000	-100.34613379672	-100.34613379672	-100.34613379672	-58.276388598785296	1.4279070872273858	1.0950758381472794	1.0950758381472794	1.13614788262202	1.3269803338304985E-4	9.759439922867361E-9	0.854565251208676	1.3269803338304985E-4	9.759439922867361E-9	0.854565251208676	2.834181163591999E-4	
17740000	-101.54479504756578	-101.54479504756578	-101.54479504756578	-59.5422489105575	0.4017827210302693	0.09477323421794052	0.09477323421794052	0.3099346197341469	3.115821892268062E-4	3.3759714726082056E-8	0.9525694733323626	3.115821892268062E-4	3.3759714726082056E-8	0.9525694733323626	2.757115133857648E-4	
17760000	-94.3577522366103	-94.3577522366103	-94.3577522366103	-58.16553413116639	0.3075899915865302	-0.03036474870771359	-0.03036474870771359	0.08282253620409549	0.0013030729120826327	1.0576698926703776E-6	0.9066494019316844	0.0013030729120826327	1.0576698926703776E-6	0.9066494019316844	0.0012803098335902757	
17780000	-94.59709819963487	-94.59709819963487	-94.59709819963487	-53.9967962747629	0.10476640946300889	0.021067796893879522	0.021067796893879522	0.07205547953282858	0.002278797592907332	3.996412692210108E-6	1.1203500053129685	0.002278797592907332	3.996412692210108E-6	1.1203500053129685	0.002980857914280272	
17800000	-96.1471949346203	-96.1471949346203	-96.1471949346203	-54.70334512321328	0.19549700275190723	0.13818344005507996	0.13818344005507996	0.11961087589840297	0.0012110207925098322	1.9445594361506006E-6	1.1075865890989018	0.0012110207925098322	1.9445594361506006E-6	1.1075865890989018	0.0015021551661517463	
17820000	-93.20348915336315	-93.20348915336315	-93.20348915336315	-52.514352169937304	0.23353287809068843	0.1317618826925896	0.1317618826925896	0.21599848843421343	7.15023879803569E-4	1.493905448757193E-7	0.6435385573518245	7.15023879803569E-4	1.493905448757193E-7	0.6435385573518245	8.760716402309305E-4	
17840000	-91.74221705549819	-91.74221705549819	-91.74221705549819	-51.12836232202094	0.09099875990324878	0.05835692335703581	0.05835692335703581	0.22176757169492112	0.002459681425425136	2.3035680392651104E-6	0.9731883710080679	0.002459681425425136	2.3035680392651104E-6	0.9731883710080679	0.001685809737578507	
17860000	-92.1416090655781	-92.1416090655781	-92.1416090655781	-49.79840905674494	0.7372409062895616	0.5939628887474632	0.5939628887474632	0.7770311383297327	7.384302938321753E-4	2.0925334943860372E-7	1.2779152143860082	7.384302938321753E-4	2.0925334943860372E-7	1.2779152143860082	5.07771381456069E-4	
17880000	-95.17929481184878	-95.17929481184878	-95.17929481184878	-53.20523008921697	1.1042718841715622	1.2765979295634566	1.2765979295634566	2.054255766870229	9.566547955380372E-5	8.918032202140898E-9	0.9891016309347204	9.566547955380372E-5	8.918032202140898E-9	0.9891016309347204	1.6418300167938505E-4	
17900000	-94.94412677721263	-94.94412677721263	-94.94412677721263	-51.69514328485881	2.205748039273301	1.57083810363248	1.57083810363248	2.0183416550267856	8.545996479928262E-5	3.4661615996250883E-9	0.7348159202636477	8.545996479928262E-5	3.4661615996250883E-9	0.7348159202636477	7.13802826279518E-5	
17920000	-98.90081069424812	-98.90081069424812	-98.90081069424812	-54.908225380004666	0.8978567733513606	0.9453256881636612	0.9453256881636612	1.4129156892826273	1.661023486282582E-4	2.7261918896984313E-8	1.1184114276375563	1.661023486282582E-4	2.7261918896984313E-8	1.1184114276375563	1.791088362712369E-4	
17940000	-101.58266894029843	-101.58266894029843	-101.58266894029843	-55.589975562788126	1.1360415419591177	0.045779456583727424	0.045779456583727424	0.9639844292269523	1.4523986343756892E-4	1.2503612260515008E-8	1.6478314688816598	1.4523986343756892E-4	1.2503612260515008E-8	1.6478314688816598	1.249141131869633E-4	
17960000	-92.26838427724033	-92.26838427724033	-92.26838427724033	-50.42498683126854	0.2101683247212895	0.17626089847309598	0.17626089847309598	0.24901804262909838	0.0016457018283986733	5.799714753715282E-6	1.3871997458399277	0.0016457018283986733	5.799714753715282E-6	1.3871997458399277	0.0027727394412781652	
17980000	-99.91914855338038	-99.91914855338038	-99.91914855338038	-57.56014158040753	1.2449449721027632	0.5030368980547396	0.5030368980547396	0.4033217463132876	2.436361931343949E-4	1.9688318697526903E-8	0.987660550145294	2.436361931343949E-4	1.9688318697526903E-8	0.987660550145294	1.241341847686009E-4	
18000000	-92.89257765339129	-92.89257765339129	-92.89257765339129	-52.38447502152584	1.0274357487202497	0.6639425243070793	0.6639425243070793	0.6374741552571763	2.8733405615102506E-4	6.777397807124079E-8	0.9355412380351505	2.8733405615102506E-4	6.777397807124079E-8	0.9355412380351505	4.0347472680554687E-4	
18020000	-105.63441855216286	-105.63441855216286	-105.63441855216286	-57.777897285099726	0.009909526191508412	0.005753563272749362	0.005753563272749362	0.01812503902316042	0.002465896257856862	5.4639368412466E-6	0.8809043124189313	0.002465896257856862	5.4639368412466E-6	0.8809043124189313	0.005682484361156549	
18040000	-101.41595374532139	-101.41595374532139	-101.41595374532139	-58.44059501393849	2.144442065873131	1.368572149388517	1.368572149388517	7.110965132580238	1.0947540806700248E-5	1.8911577961209064E-10	0.9932579635957608	1.0947540806700248E-5	1.8911577961209064E-10	0.9932579635957608	1.4146961003796636E-5	
18060000	-106.8739697581663	-106.8739697581663	-106.8739697581663	-57.66056808227865	0.9680113010339906	0.7473724337273917	0.7473724337273917	0.7209415660824009	1.546928845150779E-4	6.66336826225934E-9	0.6092647876241408	1.546928845150779E-4	6.66336826225934E-9	0.6092647876241408	1.2915562322473548E-4	
18080000	-94.4195910695986	-94.4195910695986	-94.4195910695986	-54.01994132454886	0.7341511514054584	0.1041068134866257	0.1041068134866257	0.24704919257131444	2.796983779870013E-4	2.7758432913130626E-8	0.6487707208996903	2.796983779870013E-4	2.7758432913130626E-8	0.6487707208996903	3.8843432862521737E-4	
18100000	-105.76511134373204	-105.76511134373204	-105.76511134373204	-59.964561979042045	2.074644081819648	1.4700726863064035	1.4700726863064035	1.105627318131826	3.173747030016471E-4	7.494196313482195E-8	0.9383875249172449	3.173747030016471E-4	7.494196313482195E-8	0.9383875249172449	2.852824843523123E-4	
18120000	-91.07021041649769	-91.07021041649769	-91.07021041649769	-54.90090380951716	1.9861062327943857	0.4145552828574627	0.4145552828574627	0.563978015847075	1.7236568856310883E-4	3.05721036229685E-8	0.9686952389930816	1.7236568856310883E-4	3.05721036229685E-8	0.9686952389930816	1.8236372301484022E-4	
18140000	-91.88373781067435	-91.88373781067435	-91.88373781067435	-52.10186786411698	1.268024181974351	0.5288217442982978	0.5288217442982978	0.7525906702285103	1.332091794617108E-4	1.114418117499086E-8	0.7321640656901778	1.332091794617108E-4	1.114418117499086E-8	0.7321640656901778	1.5473480369344698E-4	
18160000	-92.61426006087427	-92.61426006087427	-92.61426006087427	-51.83212214940885	3.1661708965162636	2.535265490740792	2.535265490740792	2.3901472205748036	1.5808407198639274E-4	1.4019186522076605E-8	0.7436027284513284	1.5808407198639274E-4	1.4019186522076605E-8	0.7436027284513284	9.878518850942236E-5	
18180000	-88.5078472121017	-88.5078472121017	-88.5078472121017	-50.86594226645592	0.10136709618890938	0.04306064094237631	0.04306064094237631	0.054280017587481647	0.004830585532573593	1.6138946175074885E-5	0.8205102453792447	0.004830585532573593	1.6138946175074885E-5	0.8205102453792447	0.003075272030119937	
18200000	-93.43973868006009	-93.43973868006009	-93.43973868006009	-53.85304152243609	1.7317953830815014	0.835511523575809	0.835511523575809	0.537954503850124	2.457076607856887E-4	2.100382317791484E-8	0.5653700619199321	2.457076607856887E-4	2.100382317791484E-8	0.5653700619199321	5.329962065950392E-4	
18220000	-98.95963106796526	-98.95963106796526	-98.95963106796526	-53.86826464970155	0.403577285911419	0.32765831523653827	0.32765831523653827	0.7529098028097609	3.937237787328776E-4	5.86273780935483E-8	0.7715603374941775	3.937237787328776E-4	5.86273780935483E-8	0.7715603374941775	2.3862652591551662E-4	
18240000	-97.45726398062139	-97.45726398062139	-97.45726398062139	-52.93312044884944	0.48021100055733673	0.5491879021851297	0.5491879021851297	0.7283050688571242	2.561833036005678E-4	3.23544993161644E-8	0.702218944779548	2.561833036005678E-4	3.23544993161644E-8	0.702218944779548	6.008866871980242E-4	
18260000	-95.39350314283428	-95.39350314283428	-95.39350314283428	-53.40885083451309	1.936517384338056	1.2034986776965004	1.2034986776965004	1.015384532448819	1.9806804906656207E-4	2.0158806672508005E-8	0.8430603445027297	1.9806804906656207E-4	2.0158806672508005E-8	0.8430603445027297	1.311397210106013E-4	
18280000	-95.59115678004406	-95.59115678004406	-95.59115678004406	-52.15221620380812	2.3282784940121206	3.146851060941057	3.146851060941057	5.768887837672569	3.7172289181568844E-5	2.736704574990258E-9	0.9080766511949002	3.7172289181568844E-5	2.736704574990258E-9	0.9080766511949002	6.568672687627208E-5	
18300000	-91.08629239217902	-91.08629239217902	-91.08629239217902	-54.21697002071187	4.033830652135473	1.2208152742594316	1.2208152742594316	4.283344685816325	3.6865592601198534E-5	2.194532999934659E-9	0.9498330085102228	3.6865592601198534E-5	2.194532999934659E-9	0.9498330085102228	5.007511244110927E-5	
18320000	-95.90374265211923	-95.90374265211923	-95.90374265211923	-54.77303555056286	0.0915252199438536	0.009641025375892436	0.009641025375892436	0.02410407090127247	0.002811135526454295	2.0640384222667275E-5	1.1210793759779676	0.002811135526454295	2.0640384222667275E-5	1.1210793759779676	0.004502226365317957	
18340000	-102.95272720000088	-102.95272720000088	-102.95272720000088	-60.04338378932343	1.066348106321672	-0.4271311591946388	-0.4271311591946388	0.280101470253706	1.632935695207547E-4	1.0787619969138636E-8	0.8711995761902878	1.632935695207547E-4	1.0787619969138636E-8	0.8711995761902878	1.1565102198970474E-4	
18360000	-100.6513822502602	-100.6513822502602	-100.6513822502602	-58.02472313309894	1.9516183660370916	0.00872345473674248	0.00872345473674248	0.10858479969331122	1.119659524820722E-4	5.227136100420446E-9	0.6893934720692211	1.119659524820722E-4	5.227136100420446E-9	0.6893934720692211	8.323923022797935E-5	
18380000	-100.72494856790411	-100.72494856790411	-100.72494856790411	-57.306529940823495	1.5050618402655627	-0.5094786387963723	-0.5094786387963723	0.7836563882549265	1.0800747697283169E-4	5.17645976064683E-9	1.0237703370843825	1.0800747697283169E-4	5.17645976064683E-9	1.0237703370843825	7.783572570077328E-5	
18400000	-98.61508028124689	-98.61508028124689	-98.61508028124689	-53.701694894399964	1.0641524252299173	0.46472445322788014	0.46472445322788014	0.7219184464392499	9.617380758176747E-5	2.514214815225109E-9	0.5852433732254182	9.617380758176747E-5	2.514214815225109E-9	0.5852433732254182	1.2922602722176445E-4	
18420000	-103.52051378746476	-103.52051378746476	-103.52051378746476	-61.03090193838814	0.3706147992616614	-0.3533314511048387	-0.3533314511048387	0.7396182701684872	2.909205004017206E-4	4.5744796602310224E-8	0.9118003990455326	2.909205004017206E-4	4.5744796602310224E-8	0.9118003990455326	3.375017857823927E-4	
18440000	-89.85582004735096	-89.85582004735096	-89.85582004735096	-53.14387219824114	1.3167718283071708	-0.0795683627004453	-0.0795683627004453	0.8721662971465086	2.5003195008103674E-4	4.259627055376498E-8	0.8673849035275447	2.5003195008103674E-4	4.259627055376498E-8	0.8673849035275447	2.0323382061519966E-4	
18460000	-88.13516321901002	-88.13516321901002	-88.13516321901002	-49.51674647095477	0.6419724478644043	0.48406943925353624	0.48406943925353624	0.5214898498675693	0.0012171944615698008	1.4329304966187406E-6	0.9055825819228942	0.0012171944615698008	1.4329304966187406E-6	0.9055825819228942	9.819726673392245E-4	
18480000	-91.94350502607288	-91.94350502607288	-91.94350502607288	-53.2381550609456	0.34643889905529307	-0.07228087145337625	-0.07228087145337625	0.24629553603827656	3.689101638969488E-4	1.2240149391812654E-7	0.8399697998111503	3.689101638969488E-4	1.2240149391812654E-7	0.8399697998111503	3.7911841681872343E-4	
18500000	-87.96835800210636	-87.96835800210636	-87.96835800210636	-51.286972236701125	0.8714445187139265	0.29595956210722857	0.29595956210722857	0.8268429525389069	8.242628613942545E-4	4.5220870802098E-7	1.2244531767157791	8.242628613942545E-4	4.5220870802098E-7	1.2244531767157791	5.54522871357104E-4	
18520000	-92.98320964382356	-92.98320964382356	-92.98320964382356	-52.10432687608953	0.7614969926975894	0.5876485549566955	0.5876485549566955	0.6089756139264398	3.624044643740059E-4	6.475127508178987E-8	0.7177044129782271	3.624044643740059E-4	6.475127508178987E-8	0.7177044129782271	6.06154114575116E-4	
18540000	-98.49806095321932	-98.49806095321932	-98.49806095321932	-51.87840570073439	1.1911982173704743	1.1390101701059154	1.1390101701059154	1.732841457164532	1.3123685690902997E-4	1.1819634816423484E-8	1.0260981561904878	1.3123685690902997E-4	1.1819634816423484E-8	1.0260981561904878	2.4739567385578055E-4	
18560000	-91.78818554518972	-91.78818554518972	-91.78818554518972	-52.92757924210909	0.9104544981605746	0.09546509205733567	0.09546509205733567	1.012539853777642	2.748801378880994E-4	2.3775074556115614E-8	0.8022191355000117	2.748801378880994E-4	2.3775074556115614E-8	0.8022191355000117	2.61535941385847E-4	
18580000	-96.8757500693545	-96.8757500693545	-96.8757500693545	-54.977218153990734	0.8536896196664865	0.3182435104213101	0.3182435104213101	0.20621993219628426	7.182971315820343E-4	2.93901912508433E-7	1.0069633479011502	7.182971315820343E-4	2.93901912508433E-7	1.0069633479011502	5.37616317834606E-4	
18600000	-91.48261050493193	-91.48261050493193	-91.48261050493193	-51.67950379871341	1.1009282066269743	0.7636562218520098	0.7636562218520098	0.621654506328106	7.152933818238254E-4	2.0606317084210276E-7	1.0790671076316283	7.152933818238254E-4	2.0606317084210276E-7	1.0790671076316283	4.883218888196723E-4	
18620000	-98.43587182594969	-98.43587182594969	-98.43587182594969	-55.455736771103936	0.11621244839792146	0.022549430344298307	0.022549430344298307	0.21985626536300756	5.665721845935009E-4	3.783277416290219E-7	1.2098475669277553	5.665721845935009E-4	3.783277416290219E-7	1.2098475669277553	6.829592446881551E-4	
18640000	-88.61720757456155	-88.61720757456155	-88.61720757456155	-48.82473566668512	0.07694523573004147	0.03707879393042572	0.03707879393042572	0.03493269816304649	0.013403531100294054	6.379297439580696E-5	0.932637123429893	0.013403531100294054	6.379297439580696E-5	0.932637123429893	0.010962878859387995	
18660000	-87.11347122548338	-87.11347122548338	-87.11347122548338	-47.97174026500429	1.609188269013834	1.1272474379690636	1.1272474379690636	1.1446378379484945	2.857691431404842E-4	3.8428214977942115E-8	0.6851201210615582	2.857691431404842E-4	3.8428214977942115E-8	0.6851201210615582	2.7446428744557465E-4	
18680000	-89.55744531017288	-89.55744531017288	-89.55744531017288	-49.347312193041944	1.0108415028846027	1.043648209348805	1.043648209348805	2.5511407280567133	3.337208841670648E-4	4.244470843082109E-8	1.176919227643369	3.337208841670648E-4	4.244470843082109E-8	1.176919227643369	1.85309465423306E-4	
18700000	-87.31514441302659	-87.31514441302659	-87.31514441302659	-47.82213224947156	0.8717788680658488	0.3913106381314864	0.3913106381314864	0.5767625008603481	6.688445194654809E-4	2.2487855421812256E-7	0.8711487587530462	6.688445194654809E-4	2.2487855421812256E-7	0.8711487587530462	5.121875509239149E-4	
18720000	-91.47060102415415	-91.47060102415415	-91.47060102415415	-53.06244636753583	3.7263052195120063	1.3386398837218212	1.3386398837218212	1.5592581400556396	2.1874819890873234E-4	1.9893754297518996E-8	1.2386888207264284	2.1874819890873234E-4	1.9893754297518996E-8	1.2386888207264284	1.4979104805929401E-4	
18740000	-103.37008927687364	-103.37008927687364	-103.37008927687364	-61.55343792089391	0.8216803880197548	0.5384374032261976	0.5384374032261976	1.0570863428193777	2.6369615273540533E-4	1.9900933461965724E-8	0.8580004626377798	2.6369615273540533E-4	1.9900933461965724E-8	0.8580004626377798	4.4470870503197116E-4	
18760000	-96.93634254929535	-96.93634254929535	-96.93634254929535	-55.79073531894802	1.2137546578470058	1.1390652659435034	1.1390652659435034	1.5737020005273117	1.730073461943076E-4	1.162295345749743E-8	0.9549225115585811	1.730073461943076E-4	1.162295345749743E-8	0.9549225115585811	1.6907544540057157E-4	
18780000	-102.54725934828834	-102.54725934828834	-102.54725934828834	-57.30269177684001	0.257628124575075	0.18020094346613563	0.18020094346613563	0.3765242322850042	2.3471444422538002E-4	2.757923311964365E-8	0.9878075313658924	2.3471444422538002E-4	2.757923311964365E-8	0.9878075313658924	1.6998729840470456E-4	
18800000	-95.22612270313996	-95.22612270313996	-95.22612270313996	-55.09613696514227	0.7475884063744587	0.6553702594830239	0.6553702594830239	1.3971134106906684	1.5252594517621627E-4	6.293897291905601E-9	0.6819144381308829	1.5252594517621627E-4	6.293897291905601E-9	0.6819144381308829	8.94812721567286E-5	
18820000	-101.37296525095181	-101.37296525095181	-101.37296525095181	-60.10018721128145	0.8737564967161267	-0.19553986703459347	-0.19553986703459347	0.4368782295068485	1.1229668995755429E-4	5.568372565430942E-9	0.7419725297331523	1.1229668995755429E-4	5.568372565430942E-9	0.7419725297331523	7.704282812407622E-5	
18840000	-97.76813507333021	-97.76813507333021	-97.76813507333021	-54.522641827545506	0.364008150682536	0.3444026685054461	0.3444026685054461	0.6691005924953422	2.1393406981148563E-4	2.312479529829926E-8	0.7848055483824184	2.1393406981148563E-4	2.312479529829926E-8	0.7848055483824184	3.3360230544350925E-4	
