#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="rootPrior.location" spec="beast.math.distributions.MultivariateNormalDistribution">
#            <parameter dimension="2" id="RealParameter.02" name="mean">2.8 4.5</parameter>
#            <parameter dimension="4" id="RealParameter.03" minordimension="2" name="precision">0.001 0.0 0.0 0.001</parameter>
#            <arg id="rootTrait.location" spec="beast.evolution.tree.RootTrait">
#                <traitmap id="ttm" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMapPhyml" traitName="location">
#                    <tree IsLabelledNewick="true" id="tree" newick="(yilag:0.01000000,((fmimu:0.00022469,aiwdh:0.00022469):0.00065035,(eodys:0.00054818,lirbr:0.00054818):0.00032686):0.00912496)" spec="beast.util.TreeParser">
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="yilag" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="fmimu" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="aiwdh" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="eodys" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="lirbr" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                    <parameter dimension="18" id="location.location" minordimension="2">0.0</parameter>
#                    lirbr=3.375182 6.679017, 
#eodys=3.743403 5.378317, 
#yilag=6.616761 7.899907, 
#fmimu=7.001854 0.152245, 
#aiwdh=8.774219 8.292177
#                </traitmap>
#            </arg>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" traitParameter="@location.location" tree="@tree" useTreeLength="true">
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap" traitMap="@ttm">
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.25 0.0 0.0 0.25</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="8" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	location.1	location.2	location.3	location.4	location.5	location.6	location.7	location.8	location.9	location.10	location.11	location.12	location.13	location.14	location.15	location.16	location.17	location.18	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rootTrait.0	rootTrait.1	ucedMean	
8680000	-43.54191421306962	-34.7944357319662	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.7022897873827	9.133377400694963	4.248969133966695	6.570865490781788	4.837236493613374	7.090360460439446	1.661992560660692	6.0482927668487605	-34.7944357319662	-20.530490917073912	0.10692653701293392	-0.003317920661889326	-0.003317920661889326	0.07019632571022849	0.10723725839394956	0.008126604826239512	0.9140432203576374	1.661992560660692	6.0482927668487605	0.09590361614031687	
8700000	-41.64128531104165	-32.892005388574844	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.238003709246152	7.8866717726932265	6.759973680486558	6.513623612459434	6.293426393222749	7.90905383216689	0.20878796857982596	3.73791446748388	-32.892005388574844	-21.844201040012834	0.21120381462306972	-0.056808529428790035	-0.056808529428790035	0.38856480367583535	0.12491862162404072	0.005969077558101201	0.8495585938247845	0.20878796857982596	3.73791446748388	0.07490449532893974	
8720000	-42.19364160625456	-33.43416084150373	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.385932638038103	7.360487871438467	4.483631243905683	4.1090777410076464	7.97161475234313	7.716235290451244	6.430779866259262	8.309760659339481	-33.43416084150373	-22.063321663968726	0.5758982597903133	-0.10732225746601085	-0.10732225746601085	0.14695519426289422	0.20061712394582648	0.011839947519549013	1.0957629573697245	6.430779866259262	8.309760659339481	0.1242641993714348	
8740000	-48.34292603010619	-39.57298954928653	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.156964976098541	9.657717180755984	5.14102112732751	8.962245527236558	8.171273095277105	7.449736836264634	4.285508938537669	11.311867148578436	-39.57298954928653	-24.81098894972483	2.057756861108089	0.17410919627706647	0.17410919627706647	0.6576529623763784	0.01806572453845568	6.0069260421390836E-5	0.9557511852157674	4.285508938537669	11.311867148578436	0.0071339484500346	
8760000	-41.0495202838256	-32.29496998703641	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.337409027459916	7.949805138771999	4.685240481961248	6.00534241396098	6.676749627307609	7.29371987310266	6.736056580504911	6.030804164640596	-32.29496998703641	-22.280572911014055	0.21331261227097403	-0.06700835390506892	-0.06700835390506892	0.07977548106271948	0.33409078194994657	0.20819595892643433	0.9923589770406657	6.736056580504911	6.030804164640596	0.6504918532778796	
8780000	-40.44792103811523	-31.69804547768002	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.0911201010639635	8.248706204233304	4.283606880867295	5.630750674589563	7.466799850334478	5.961367049223693	4.24726125244559	7.028213787367445	-31.69804547768002	-18.406847922025577	0.9704970933801605	0.7190790173938989	0.7190790173938989	2.0102431190694325	0.022006243934734614	1.532202161781341E-4	0.779905158532559	4.24726125244559	7.028213787367445	0.012023756945290072	
8800000	-42.3885663736058	-33.64174442502614	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.215225751277367	8.477978795947122	5.553787385685311	4.2572711149398055	6.984549101761844	6.842223079568402	1.3784351049875	5.098631460596565	-33.64174442502614	-20.72047611210933	3.3524973535511204	-0.5855368285624495	-0.5855368285624495	1.536526296315696	0.003623691129935477	2.5211731167438874E-5	0.9880208662978452	1.3784351049875	5.098631460596565	0.005635759159340837	
8820000	-49.05021113240143	-40.29412908441376	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.920773407336274	5.93264705363419	2.122866913044096	6.986850969110804	7.142546243931406	3.9294202103325953	6.727252180623068	6.840105874136658	-40.29412908441376	-24.169455705027907	7.054486092057319	3.713841015221987	3.713841015221987	7.721415984931459	0.0011648007403622668	3.877557218093909E-7	0.888830136242647	6.727252180623068	6.840105874136658	5.749774293419815E-4	
8840000	-40.33453303576529	-31.549884865365076	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.7870042924761025	7.960814873627917	6.117789910181581	6.785543803728031	7.097345621778095	7.525466212131188	8.490218493600208	11.256705078109187	-31.549884865365076	-23.285624381726457	1.1650719801749951	-0.46437711912937185	-0.46437711912937185	0.5945128974518639	0.053386047947938	0.003500509164563885	1.0644169939177186	8.490218493600208	11.256705078109187	0.06221156657391817	
8860000	-44.33763181523382	-35.580280552916705	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.88965437284499	8.275410887607096	3.119939192287867	3.7439585265529844	6.466243486715281	3.979830515962872	7.308510059492399	6.263851154358348	-35.580280552916705	-20.749357177107928	0.22943309816763913	-0.09168604492683084	-0.09168604492683084	0.20416362209300687	0.1201857630000808	0.008737563825953415	1.1387050913916454	7.308510059492399	6.263851154358348	0.07852732262802375	
8880000	-40.71657748697258	-31.963803363026265	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.122716475378309	8.060942313043514	3.9811164921072035	4.214541052607889	4.240454303894221	3.576879172773515	0.4537968600941249	1.5370811796520831	-31.963803363026265	-19.103624374824165	0.1960398408410456	-0.02587299218306396	-0.02587299218306396	0.33126319945776556	0.24468625754463713	0.01791426337527014	1.0467322422666867	0.4537968600941249	1.5370811796520831	0.15340630372994593	
8900000	-46.51806303366349	-37.75341121183337	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.616206880638861	7.651324828301324	4.1939573609392315	7.362142545574134	6.558717519005879	10.232394913723654	5.00456399058776	10.260108548342274	-37.75341121183337	-21.40410414773115	0.590560859758636	0.09975062216395017	0.09975062216395017	0.20539130504551364	0.023141789933963656	9.639112902650655E-5	0.636360173861623	5.00456399058776	10.260108548342274	0.019408546092723404	
8920000	-42.73987432370156	-33.98346037013008	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.690450647295158	7.126071936314871	3.364032835604168	4.712469214848727	4.915581406786045	7.574073395356728	-1.615270381338194	5.938264168940883	-33.98346037013008	-21.264671951636558	0.7271194861558347	0.2177307946953274	0.2177307946953274	1.9227532449135345	0.01925347464099564	1.1331508343197542E-4	0.9605912944471983	-1.615270381338194	5.938264168940883	0.024677644522301232	
8940000	-46.81740982699042	-38.070677841933886	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.269692325870311	9.19625348017634	5.888525993867321	2.8084056981067325	6.092502095066392	6.49588118208648	1.658323776933583	3.553503971591812	-38.070677841933886	-22.913121515896016	0.18570618805955594	-0.04659543262708852	-0.04659543262708852	0.101275928663122	0.0349682486261324	0.0013267828931567418	0.915198628420992	1.658323776933583	3.553503971591812	0.04647661006350552	
8960000	-39.117458001273825	-30.36033394716455	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.868953655588074	7.436823822308642	4.418232533014249	4.078552095104494	4.089515199206543	3.739160992020192	5.922630583243402	8.13766349133348	-30.36033394716455	-18.722603240852504	1.038035261213987	-0.014059000042620777	-0.014059000042620777	0.4849754161257609	0.029528265204549597	8.949232466087372E-4	1.1078998161139546	5.922630583243402	8.13766349133348	0.052644260667079876	
8980000	-51.025297063442785	-42.26264667589648	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.1451693221228485	7.999912442479903	2.8294655892380134	3.6471499267497847	4.793258136297179	3.725445036579523	3.249152782195006	-1.3167298448442122	-42.26264667589648	-25.66099190563249	0.037238484754134285	0.04188826235970815	0.04188826235970815	0.11353406296322938	0.17233169147975574	0.007769925311663979	0.6662779245982046	3.249152782195006	-1.3167298448442122	0.14402761144935622	
9000000	-39.49794846739093	-30.752315660927916	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.189431781408418	7.838799573191224	4.877639100868902	5.246686537172907	2.5644256897248345	7.550967502535285	2.769819524471732	4.49664113921517	-30.752315660927916	-16.61439784225296	1.9726036065843726	1.4016504155231535	1.4016504155231535	3.8486930027006334	0.02266886047488266	1.821851475735803E-4	1.0287085584862727	2.769819524471732	4.49664113921517	0.019429164365316207	
9020000	-41.46613635987887	-32.719328742403604	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.707758859108132	7.188172391803748	3.5477897723690295	5.109062658460779	4.741551864118485	6.819350979959516	4.331833482190111	4.43651495921874	-32.719328742403604	-19.03908111406738	0.1179875339201734	-0.0025089974583934753	-0.0025089974583934753	0.09970839941070425	0.1451466683710163	0.009942117905819964	0.641965229852534	4.331833482190111	4.43651495921874	0.3846268090448501	
9040000	-49.2763654479745	-40.479181820259306	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.709796219596086	8.37287265511786	2.6753977164770535	7.517329127293426	0.055609960270285086	8.222944968526225	4.256519927881053	14.548935980844515	-40.479181820259306	-23.237790292505725	3.858304078196778	-1.0680150556151393	-1.0680150556151393	2.127246952394246	0.00486805922008959	5.436632785572993E-6	1.0644169939177186	4.256519927881053	14.548935980844515	0.0024517180703219348	
9060000	-47.0443514107338	-38.288413698405755	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.790582744727502	8.45432731791706	5.833497388588122	5.656113343843202	6.022799608337314	6.902165936539959	5.137987828843096	8.391599515021372	-38.288413698405755	-18.85995491631142	1.244705244582899	-0.6028685867796185	-0.6028685867796185	2.6237041455190693	0.03251887539698145	0.001008875635068026	1.2173717211890058	5.137987828843096	8.391599515021372	0.03357133598521681	
9080000	-42.79560339248019	-34.04597511458317	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.17965708205536	8.182852113014164	2.844655093655547	5.001271006849256	4.144253235600402	3.985482540596461	0.8537310667195923	6.5503419837697425	-34.04597511458317	-19.462701892207342	0.18739183649602917	0.23776201055114685	0.23776201055114685	0.4877299217621338	0.46810943142280365	0.06165843669343223	1.1634621161856686	0.8537310667195923	6.5503419837697425	0.18484671261037494	
9100000	-35.853128595155496	-27.106501416755595	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.935185747497519	7.46423221657604	4.328514145718997	5.405168986015724	3.854727790535192	5.372461067615219	2.178613343089082	5.7663114306751915	-27.106501416755595	-18.560056212394425	0.8780765744345064	-0.3894404900324442	-0.3894404900324442	1.3583603048031259	0.07338254286675494	0.002713758350349625	1.1204972670295021	2.178613343089082	5.7663114306751915	0.0516097373526901	
9120000	-42.79752284708677	-34.04154184153958	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.45227487547979	8.196638381177005	4.67794793331489	2.0392719181592796	6.198249314049219	5.230132784087521	6.957414062202118	6.347492524155527	-34.04154184153958	-18.244672433976426	1.882044922594972	-0.35880356361088056	-0.35880356361088056	1.5168235921139324	0.0174856434526393	2.804033914543749E-4	1.2200135509382874	6.957414062202118	6.347492524155527	0.01772867840388899	
9140000	-37.98184260702598	-29.232125869020678	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.981249603503237	7.894833603068422	5.835973262704253	6.133576973226455	6.61876296578161	6.48116787692164	4.341086093674681	6.907039442870248	-29.232125869020678	-19.9077951665692	0.12120134257385291	0.03033112315583459	0.03033112315583459	0.14266646530063928	0.3311151284230061	0.026678997070468558	0.8077922038496903	4.341086093674681	6.907039442870248	0.2540913089837997	
9160000	-44.06734214293413	-35.308170425759094	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.09083040928665	7.620440907221403	8.268936770992264	7.891969687522261	8.042848004569496	7.344423914384739	-1.093589730579711	7.952347400976964	-35.308170425759094	-26.001830400889684	0.029277526333053677	8.101781146511883E-4	8.101781146511883E-4	0.04642132892563048	0.5981890652746457	1.0194732593770681	1.0355292757990084	-1.093589730579711	7.952347400976964	0.9116239691268363	
9180000	-47.860396329991474	-39.106313080363606	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.104311177388275	9.934912666541877	6.968953924882893	6.974458810189039	7.392297103368954	8.416613183726762	6.657542969602769	5.92167883519495	-39.106313080363606	-28.423656839315083	7.127348812589094	0.45950709933166617	0.45950709933166617	2.7839056643640356	0.006967528744951045	7.447211126916069E-6	0.7499365954241087	6.657542969602769	5.92167883519495	0.010895648952216954	
9200000	-45.451290982795605	-36.6743761093238	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.569969668487748	5.68620577327439	4.746819139680535	2.9888263806580673	4.717722370875075	2.639799322993533	0.6618290979392187	12.115331992383814	-36.6743761093238	-24.107292696150424	3.725492749952533	0.6250959142391709	0.6250959142391709	0.7605630769606909	0.012742929985419963	4.636836515389094E-5	0.8461860758652706	0.6618290979392187	12.115331992383814	0.006210052935219509	
9220000	-37.43791843093601	-28.68521981397843	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.439373686909445	8.46980080555072	3.994805889536192	5.059654426732338	3.9910540758197794	4.838176507791773	3.8643378646320787	8.105513561491637	-28.68521981397843	-16.981284561038095	3.1549962469627792	0.3035223513386263	0.3035223513386263	1.3426771015051489	0.015575931308581507	2.4408241195245407E-4	1.0644169939177186	3.8643378646320787	8.105513561491637	0.016427586824319503	
9240000	-46.47794057051625	-37.699761332346604	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.147262897732004	8.859582656015242	5.768448801151769	4.388359867074091	9.471806601777132	3.1310683584885144	10.78868577676265	5.6290195376904455	-37.699761332346604	-21.000084485584107	0.1424846467959814	0.07918699955234411	0.07918699955234411	0.4097526673605641	0.14720873038726046	0.004932255216244749	1.1120495784244546	10.78868577676265	5.6290195376904455	0.07443659735487149	
9260000	-43.46670250371942	-34.710857267130336	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.858504920035921	7.95798285573415	5.023557646913319	5.947756924597819	3.9347071173643493	4.230796179211062	5.3260806642130945	8.247625764811684	-34.710857267130336	-19.26384560421876	0.02064186887922112	-5.62887500343192E-4	-5.62887500343192E-4	0.019287945133614755	1.7138421499671421	0.9233341655982049	1.020916924673733	5.3260806642130945	8.247625764811684	2.6279890852136565	
9280000	-34.13620279697852	-25.390008914894132	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.569558981001938	7.632105099653437	4.664175690950605	6.2280559646162255	4.992114592684714	6.47005274667809	3.442931636768034	5.342444239259202	-25.390008914894132	-16.61876970712232	3.301987770285496	0.38059819744776985	0.38059819744776985	3.2015472851111086	0.016202837847049786	8.821213394847527E-5	0.8465372031611659	3.442931636768034	5.342444239259202	0.00774146158316504	
9300000	-42.21084696396964	-33.46397385163838	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.196606683197931	8.950859650763947	3.7650577756521013	5.752792311521409	7.50921665007454	8.052450879694558	4.321140185530335	4.909470897030621	-33.46397385163838	-19.45105928916606	0.6984099454302933	-0.17783460709477367	-0.17783460709477367	0.7810136463031158	0.07176480239800234	0.0020293468678599528	0.910569168759109	4.321140185530335	4.909470897030621	0.060332340754924656	
9320000	-51.148063488376735	-42.3909853261748	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	9.444596381797746	7.91494138079202	11.019013199682547	4.91349060095113	5.9079090566726284	5.437976354525409	-1.3642528916877967	2.1440221828332007	-42.3909853261748	-24.205281505249655	0.0011092024018940362	-6.633092328983659E-4	-6.633092328983659E-4	0.042040796700521424	0.7176292752476703	0.3333182134784191	0.9338311037746423	-1.3642528916877967	2.1440221828332007	1.07192267601697	
9340000	-43.88405159009385	-35.115716934242954	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.993733224948663	7.537643121290447	3.8307819709299986	4.7297112379377335	4.630667026324232	6.914020915957083	0.7119670463932743	10.90661683757232	-35.115716934242954	-19.624187400638284	0.008001322378782384	-0.0035878689453433922	-0.0035878689453433922	0.005075325498846008	2.6804151859677567	27.452831444996445	1.3639450876580004	0.7119670463932743	10.90661683757232	5.964401745924553	
9360000	-45.787490369036554	-37.03666893967054	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.162644021546521	6.673146138540562	5.8302960276265665	5.894359551726879	5.712918974246643	5.724025482352767	-0.23631408955795563	5.576552227537533	-37.03666893967054	-24.218958387019168	0.9616247508437099	0.9177240235224972	0.9177240235224972	2.6492569868257805	0.0313477563906365	4.556814169512234E-4	1.359970117822934	-0.23631408955795563	5.576552227537533	0.023978765801549756	
9380000	-44.13545562512209	-35.375355827129404	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.688808558506191	7.58438371598163	1.8078772810689057	4.131717113189866	2.9864201551261504	7.959843818870132	7.804928107436158	6.471192492327575	-35.375355827129404	-19.94630307519355	0.6065077149186814	-0.7131136944549299	-0.7131136944549299	2.7205330172461015	0.031559644421997046	3.7426062741865486E-4	1.0364253655759341	7.804928107436158	6.471192492327575	0.019714806857282326	
9400000	-45.91445356587151	-37.14941265265353	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	9.140304866153802	9.137638172470284	5.519446786635782	7.504155750956036	7.333499487573818	8.347098031290406	2.7198165710721236	10.72982393577161	-37.14941265265353	-24.141401660211212	0.10713626630037665	-0.12231994311104165	-0.12231994311104165	0.20206528192038017	0.14813107017792038	0.0032649081794493104	0.7108035232314972	2.7198165710721236	10.72982393577161	0.09633633254170892	
9420000	-43.03406784581084	-34.27490610564415	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.077618308674291	7.976835719944038	2.144397155924861	2.8921780422848284	2.6359166484551837	3.0197725743275914	7.693451434163445	2.7356523551455028	-34.27490610564415	-21.628461796914934	5.6964004579171466	0.13340173136687117	0.13340173136687117	4.569778427207287	0.0034144214673977745	1.8801102036705164E-5	1.2439736114356448	7.693451434163445	2.7356523551455028	0.004954284302296158	
